"","ID","RT","acc","trial","gender","ethnicity","race","income","mother_edu","father_edu","age_years","age_months","condition","drop","target","familiarity","response","item","avg_acc","similar"
"866","56",4437,1,"13","Female","Not Hispanic","Caucasian","f","g","e",2.45,29.39,8,0,"Crayon","1","Right","Teddy Bearcrayon",0.9,"dissimilar"
"867","58",2498,0,"13","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,2,0,"Bunny","1","Right","BunnyStrawberry",0.578947368421053,"dissimilar"
"868","59",2926,1,"13","Male","Not Hispanic","Caucasian","d","d","e",2.27,27.19,3,0,"TV","1","Left","TVFork",0.85,"dissimilar"
"869","60",882,1,"13","Female","Not Hispanic","Caucasian","c","e","c",2.31,27.68,4,0,"Teddy_Bear","1","Left","Teddy Bearcrayon",0.55,"dissimilar"
"870","62",6215,1,"13","Female","1/8 Hispanic","Caucasian","d","e","b",2.34,28.04,6,0,"Strawberry","1","Right","BunnyStrawberry",0.85,"dissimilar"
"871","63",2019,1,"13","Male","Hispanic","","e","c","c",2.36,28.34,7,0,"Fork","1","Right","TVFork",0.85,"dissimilar"
"872","64",3417,1,"13","","Not Hispanic","Caucasian","c","c","d",2.41,28.96,8,0,"Crayon","1","Right","Teddy Bearcrayon",0.75,"dissimilar"
"873","65",5840,1,"13","Male","","Caucasian","f","e","e",2.48,29.72,1,0,"Mouse","1","Left","MouseRefrigerator ",0.9,"dissimilar"
"874","66",2679,1,"13","Female","Not Hispanic","Asian/Caucasian","f","g","f",2.41,28.96,2,0,"Bunny","1","Left","BunnyStrawberry",0.8,"dissimilar"
"875","67",3855,1,"13","Female","Not Hispanic","Caucasian","e","e","e",2.33,28.01,3,0,"TV","1","Left","TVFork",0.9,"dissimilar"
"876","68",3322,1,"13","Male","Not Hispanic","Caucasian","e","c","d",2.32,27.88,4,0,"Teddy_Bear","1","Left","Teddy Bearcrayon",0.7,"dissimilar"
"877","69",2433,1,"13","Male","Not Hispanic","Caucasian","f","g","g",2.36,28.37,5,0,"Refrigerator","1","Right","MouseRefrigerator ",0.85,"dissimilar"
"878","71",2073,1,"13","Female","Not Hispanic","Caucasian","e","d","b",2.56,30.71,7,0,"Fork","1","Right","TVFork",0.75,"dissimilar"
"879","73",4954,1,"13","Male","Not Hispanic","Caucasian","e","e","e",2.27,27.19,1,0,"Mouse","1","Left","MouseRefrigerator ",0.7,"dissimilar"
"880","74",3283,1,"13","Male","Not Hispanic","Caucasian","f","d","h",2.52,30.21,2,0,"Bunny","1","Left","BunnyStrawberry",0.85,"dissimilar"
"881","75",2203,1,"13","Female","Not Hispanic","Caucasian","f","e","b",2.56,30.71,3,0,"TV","1","Left","TVFork",0.8,"dissimilar"
"882","76",5249,1,"13","Female","Not Hispanic","Caucasian","d","d","d",2.22,26.7,4,0,"Teddy_Bear","1","Left","Teddy Bearcrayon",0.9,"dissimilar"
"883","77",13300,1,"13","Female","Not Hispanic","African American/Caucasian","e","d","d",2.49,29.85,5,0,"Refrigerator","1","Right","MouseRefrigerator ",0.631578947368421,"dissimilar"
"884","78",3018,1,"13","Female","Not Hispanic","Caucasian","f","c","d",2.43,29.16,6,0,"Strawberry","1","Right","BunnyStrawberry",0.95,"dissimilar"
"885","79",3807,1,"13","Male","Hispanic","Caucasian","f","e","e",2.49,29.85,7,0,"Fork","1","Right","TVFork",0.7,"dissimilar"
"886","80",2947,1,"13","Male","Not Hispanic","Caucasian","f","e","e",2.14,25.68,8,0,"Crayon","1","Right","Teddy Bearcrayon",0.578947368421053,"dissimilar"
"887","81",5306,1,"13","Male ","Hispanic","Caucasian","d","c","d",2.36,28.27,1,0,"Mouse","1","Left","MouseRefrigerator ",0.95,"dissimilar"
"888","83",4070,0,"13","Male ","Not hipanic ","Caucasian ","d","g","g",2.41,28.9,3,0,"TV","1","Right","TVFork",0.75,"dissimilar"
"889","86",2966,0,"13","Female","Not Hispanic","Caucasian","f","g","d",2.21,26.53,6,0,"Strawberry","1","Left","BunnyStrawberry",0.7,"dissimilar"
"890","87",2298,1,"13","Male","Hispanic ","Caucasian","e","g","e",2.34,28.11,7,0,"Fork","1","Right","TVFork",0.7,"dissimilar"
"891","88",2120,1,"13","Male ","Not Hispanic ","Native Hawaiian & Caucasian","c","c","g",2.25,26.99,8,0,"Crayon","1","Right","Teddy Bearcrayon",0.882352941176471,"dissimilar"
"892","90",2302,1,"13","Male","Hispanic","Caucasian","d","g","e",2.52,30.18,2,0,"Bunny","1","Left","BunnyStrawberry",0.9,"dissimilar"
"893","91",3811,1,"13","Male","Not Hispanic","African American","f","g","c",2.46,29.49,3,0,"TV","1","Left","TVFork",0.65,"dissimilar"
"894","93",8639,1,"13","Female","Not Hispanic","Asian","","","",2.68,32.15,5,0,"Refrigerator","1","Right","MouseRefrigerator ",0.9,"dissimilar"
"895","95",2834,1,"13","Female","Not Hispanic ","Caucasian","e","e","g",2.85,34.16,6,0,"Strawberry","1","Right","BunnyStrawberry",0.95,"dissimilar"
"896","97",3149,1,"13"," Female","Not Hispanic ","Caucasian","d","c","c",2.34,28.11,8,0,"Crayon","1","Right","Teddy Bearcrayon",0.85,"dissimilar"
"897","98",2874,NA,"13","Male","Hispanic","American Indian or Alaskan / Caucasian","e","g","d",2.64,31.73,1,0,"Mouse","1",NA,NA,0.736842105263158,"dissimilar"
"898","101",2817,1,"14","Male","Caucasian",NA,"","e","e",2.52,30.21,4,0,"Dog","1","Right","BunnyDog",0.85,"similar"
"899","102",4352,1,"14","Male ","Caucasian/ Asian-American",NA,"e","g","e",2.38,28.57,5,0,"TV","1","Left","TVBread",0.85,"similar"
"900","103",2597,1,"14","Female","Caucasian ",NA,"e","c","b",2.68,32.19,6,0,"Bottle","1","Left","Bottlecrayon",0.9,"similar"
"901","106",1551,1,"14","Female","Caucasian","","f","e","e",2.55,30.58,2,0,"Crayon","1","Right","Bottlecrayon",0.684210526315789,"similar"
"902","107",1910,1,"14","Male","African American, Caucasian, American Indian, Asian-American",NA,"d","g","c",2.6,31.17,3,0,"Butterfly","1","Right","FlowersButterfly",0.6,"similar"
"903","108",1580,0,"14","Male","Caucasian",NA,"f","e","g",2.43,29.16,4,0,"Dog","1","Left","BunnyDog",0.65,"similar"
"904","109",2296,1,"14","Male","Caucasion, Asian-American","","f","e","g",2.39,28.67,1,0,"Bread","1","Right","TVBread",0.8,"similar"
"905","110",2622,1,"14","Male","Caucasian","","f","e","e",2.44,29.29,6,0,"Bottle","1","Left","Bottlecrayon",0.9,"similar"
"906","111",2364,1,"14","Female","Caucasian","","f","e","e",2.64,31.69,7,0,"Flowers","1","Left","FlowersButterfly",0.85,"similar"
"907","112",2894,0,"14","Male","Caucasian","","f","e","e",2.65,31.86,8,0,"Bunny","1","Right","BunnyDog",0.75,"similar"
"908","113",3175,1,"14","Male","Caucasiasian-American","","f","e","b",2.55,30.54,1,0,"Bread","1","Right","TVBread",0.75,"similar"
"909","114",2166,1,"14","Male","Non-Hispanic","Caucasian","d","d","d",2.33,27.95,2,0,"Crayon","1","Right","Bottlecrayon",0.95,"similar"
"910","116",1577,1,"14","Female","Asian-Russian","","d","e","d",2.49,29.85,4,0,"Dog","1","Right","BunnyDog",0.55,"similar"
"911","117",2262,1,"14","Male","Non-Hispanic","Caucasian","e","e","g",2.59,31.04,5,0,"TV","1","Left","TVBread",0.95,"similar"
"912","118",1422,1,"14","Male","Non-Hispanic","Caucasian","f","e","g",2.28,27.39,6,0,"Bottle","1","Left","Bottlecrayon",0.75,"similar"
"913","121",1149,0,"14","Female","African American, Caucasian, American Indian, Asian-American","Caucasian","a","c","",2.7,32.45,1,0,"Bread","1","Left","TVBread",0.55,"similar"
"914","123",1407,1,"14","Male","Caucasian","","f","g","g",2.64,31.73,3,0,"Butterfly","1","Right","FlowersButterfly",0.85,"similar"
"915","34",2179,1,"14","Female","Hispanic","Caucasian","d","e","e",2.35,28.21,2,0,"Crayon","1","Right","Bottlecrayon",0.6,"similar"
"916","35",2078,1,"14","Male","Non-Hispanic","Asian & Caucasian","f","e","e",2.27,27.25,3,0,"Butterfly","1","Right","FlowersButterfly",0.6,"similar"
"917","36",3023,1,"14","Female","Non-Hispanic","Caucasian","f","d","g",2.24,26.83,4,0,"Dog","1","Right","BunnyDog",0.95,"similar"
"918","37",4992,0,"14","Female","Non-Hispanic","Caucasian","f","e","e",2.2,26.4,5,0,"TV","1","Right","TVBread",0.55,"similar"
"919","38",4175,1,"14","Female","Non-Hispanic","Asian & Caucasian","f","d","e",2.21,26.5,6,0,"Bottle","1","Left","Bottlecrayon",0.8,"similar"
"920","39",1113,1,"14","Male","Non-Hispanic","Caucasian","c","b","b",2.19,26.24,7,0,"Flowers","1","Left","FlowersButterfly",0.9,"similar"
"921","40",6926,0,"14","Male","Hispanic","Caucasian","e","g","g",2.33,27.95,8,0,"Bunny","1","Right","BunnyDog",0.647058823529412,"similar"
"922","41",5450,0,"14","Female","Hispanic","","f","d","d",2.23,26.79,1,0,"Bread","1","Left","TVBread",0.55,"similar"
"923","43",3622,1,"14","Female","Not Hispanic","Caucasian","f","g","e",2.33,27.95,3,0,"Butterfly","1","Right","FlowersButterfly",0.85,"similar"
"924","44",4226,1,"14","Male","Not Hispanic","Caucasian","b","d","b",2.27,27.19,4,0,"Dog","1","Right","BunnyDog",0.9,"similar"
"925","45",4697,0,"14","Female","Not Hispanic","Caucasian","","d","g",2.39,28.73,5,0,"TV","1","Right","TVBread",0.944444444444444,"similar"
"926","46",2278,1,"14","Male","Not Hispanic","Caucasian","e","e","g",2.33,27.91,6,0,"Bottle","1","Left","Bottlecrayon",0.85,"similar"
"927","47",7198,1,"14","Male","Not Hispanic","Asian, Caucasian","f","g","g",2.46,29.52,7,0,"Flowers","1","Left","FlowersButterfly",0.65,"similar"
"928","48",6491,1,"14","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,8,0,"Bunny","1","Left","BunnyDog",0.9,"similar"
"929","49",2859,1,"14","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,1,0,"Bread","1","Right","TVBread",0.85,"similar"
"930","50",3882,1,"14","Female","Not Hispanic","Asian and Caucasian","d","e","g",2.22,26.7,2,0,"Crayon","1","Right","Bottlecrayon",0.7,"similar"
"931","51",1876,1,"14","Male","Not Hispanic","Caucasian","f","g","e",2.47,29.69,3,0,"Butterfly","1","Right","FlowersButterfly",0.9,"similar"
"932","52",10588,1,"14","Female","Not Hispanic","Caucasian","e","e","c",2.2,26.37,4,0,"Dog","1","Right","BunnyDog",0.8,"similar"
"933","53",5363,1,"14","Male","Not Hispanic","Caucasian","e","c","e",2.3,27.55,5,0,"TV","1","Left","TVBread",0.75,"similar"
"934","54",5168,0,"14","Female","Hispanic","Caucasian","f","c","d",2.16,25.94,6,0,"Bottle","1","Right","Bottlecrayon",0.75,"similar"
"935","56",3745,0,"14","Female","Not Hispanic","Caucasian","f","g","e",2.45,29.39,8,0,"Bunny","1","Right","BunnyDog",0.9,"similar"
"936","58",2247,1,"14","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,2,0,"Crayon","1","Right","Bottlecrayon",0.578947368421053,"similar"
"937","59",1844,1,"14","Male","Not Hispanic","Caucasian","d","d","e",2.27,27.19,3,0,"Butterfly","1","Right","FlowersButterfly",0.85,"similar"
"938","60",1300,1,"14","Female","Not Hispanic","Caucasian","c","e","c",2.31,27.68,4,0,"Dog","1","Right","BunnyDog",0.55,"similar"
"939","62",1552,1,"14","Female","1/8 Hispanic","Caucasian","d","e","b",2.34,28.04,6,0,"Bottle","1","Left","Bottlecrayon",0.85,"similar"
"940","63",2726,1,"14","Male","Hispanic","","e","c","c",2.36,28.34,7,0,"Flowers","1","Left","FlowersButterfly",0.85,"similar"
"941","64",6635,1,"14","","Not Hispanic","Caucasian","c","c","d",2.41,28.96,8,0,"Bunny","1","Left","BunnyDog",0.75,"similar"
"942","65",3906,1,"14","Male","","Caucasian","f","e","e",2.48,29.72,1,0,"Bread","1","Right","TVBread",0.9,"similar"
"943","66",3066,1,"14","Female","Not Hispanic","Asian/Caucasian","f","g","f",2.41,28.96,2,0,"Crayon","1","Right","Bottlecrayon",0.8,"similar"
"944","67",2665,1,"14","Female","Not Hispanic","Caucasian","e","e","e",2.33,28.01,3,0,"Butterfly","1","Right","FlowersButterfly",0.9,"similar"
"945","68",2949,1,"14","Male","Not Hispanic","Caucasian","e","c","d",2.32,27.88,4,0,"Dog","1","Right","BunnyDog",0.7,"similar"
"946","69",5556,1,"14","Male","Not Hispanic","Caucasian","f","g","g",2.36,28.37,5,0,"TV","1","Left","TVBread",0.85,"similar"
"947","71",3201,0,"14","Female","Not Hispanic","Caucasian","e","d","b",2.56,30.71,7,0,"Flowers","0","Right","FlowersButterfly",0.75,"similar"
"948","73",3231,0,"14","Male","Not Hispanic","Caucasian","e","e","e",2.27,27.19,1,0,"Bread","1","Left","TVBread",0.7,"similar"
"949","74",4521,1,"14","Male","Not Hispanic","Caucasian","f","d","h",2.52,30.21,2,0,"Crayon","1","Right","Bottlecrayon",0.85,"similar"
"950","75",1327,1,"14","Female","Not Hispanic","Caucasian","f","e","b",2.56,30.71,3,0,"Butterfly","1","Right","FlowersButterfly",0.8,"similar"
"951","76",4390,1,"14","Female","Not Hispanic","Caucasian","d","d","d",2.22,26.7,4,0,"Dog","1","Right","BunnyDog",0.9,"similar"
"952","77",3455,1,"14","Female","Not Hispanic","African American/Caucasian","e","d","d",2.49,29.85,5,0,"TV","1","Left","TVBread",0.631578947368421,"similar"
"953","78",4463,1,"14","Female","Not Hispanic","Caucasian","f","c","d",2.43,29.16,6,0,"Bottle","1","Left","Bottlecrayon",0.95,"similar"
"954","79",5712,1,"14","Male","Hispanic","Caucasian","f","e","e",2.49,29.85,7,0,"Flowers","1","Left","FlowersButterfly",0.7,"similar"
"955","80",2667,0,"14","Male","Not Hispanic","Caucasian","f","e","e",2.14,25.68,8,0,"Bunny","1","Right","BunnyDog",0.578947368421053,"similar"
"956","81",5279,1,"14","Male ","Hispanic","Caucasian","d","c","d",2.36,28.27,1,0,"Bread","1","Right","TVBread",0.95,"similar"
"957","83",1771,1,"14","Male ","Not hipanic ","Caucasian ","d","g","g",2.41,28.9,3,0,"Butterfly","1","Right","FlowersButterfly",0.75,"similar"
"958","86",6165,1,"14","Female","Not Hispanic","Caucasian","f","g","d",2.21,26.53,6,0,"Bottle","1","Left","Bottlecrayon",0.7,"similar"
"959","87",3511,1,"14","Male","Hispanic ","Caucasian","e","g","e",2.34,28.11,7,0,"Flowers","1","Left","FlowersButterfly",0.7,"similar"
"960","88",3289,1,"14","Male ","Not Hispanic ","Native Hawaiian & Caucasian","c","c","g",2.25,26.99,8,0,"Bunny","1","Left","BunnyDog",0.882352941176471,"similar"
"961","90",2990,1,"14","Male","Hispanic","Caucasian","d","g","e",2.52,30.18,2,0,"Crayon","1","Right","Bottlecrayon",0.9,"similar"
"962","91",6764,1,"14","Male","Not Hispanic","African American","f","g","c",2.46,29.49,3,0,"Butterfly","1","Right","FlowersButterfly",0.65,"similar"
"963","93",8517,0,"14","Female","Not Hispanic","Asian","","","",2.68,32.15,5,0,"TV","1","Right","TVBread",0.9,"similar"
"964","95",1876,0,"14","Female","Not Hispanic ","Caucasian","e","e","g",2.85,34.16,6,0,"Bottle","1","Right","Bottlecrayon",0.95,"similar"
"965","97",4867,1,"14"," Female","Not Hispanic ","Caucasian","d","c","c",2.34,28.11,8,0,"Bunny","1","Left","BunnyDog",0.85,"similar"
"966","98",4961,1,"14","Male","Hispanic","American Indian or Alaskan / Caucasian","e","g","d",2.64,31.73,1,0,"Bread","1","Right","TVBread",0.736842105263158,"similar"
"967","101",1921,1,"15","Male","Caucasian",NA,"","e","e",2.52,30.21,4,0,"Apple","1","Left","AppleStrawberry",0.85,"similar"
"968","102",2463,1,"15","Male ","Caucasian/ Asian-American",NA,"e","g","e",2.38,28.57,5,0,"Ball","1","Right","OrangeBall",0.85,"similar"
"969","103",2373,1,"15","Female","Caucasian ",NA,"e","c","b",2.68,32.19,6,0,"Pillow","1","Right","EggPillow",0.9,"similar"
"970","106",861,1,"15","Female","Caucasian","","f","e","e",2.55,30.58,2,0,"Egg","1","Left","EggPillow",0.684210526315789,"similar"
"971","107",1757,0,"15","Male","African American, Caucasian, American Indian, Asian-American",NA,"d","g","c",2.6,31.17,3,0,"Mouse","1","Right","MouseCat",0.6,"similar"
"972","108",1851,1,"15","Male","Caucasian",NA,"f","e","g",2.43,29.16,4,0,"Apple","1","Left","AppleStrawberry",0.65,"similar"
"973","109",2161,1,"15","Male","Caucasion, Asian-American","","f","e","g",2.39,28.67,1,0,"Orange","1","Left","OrangeBall",0.8,"similar"
"974","110",1800,1,"15","Male","Caucasian","","f","e","e",2.44,29.29,6,0,"Pillow","1","Right","EggPillow",0.9,"similar"
"975","111",4704,1,"15","Female","Caucasian","","f","e","e",2.64,31.69,7,0,"Cat","1","Right","MouseCat",0.85,"similar"
"976","112",2167,0,"15","Male","Caucasian","","f","e","e",2.65,31.86,8,0,"Strawberry","1","Left","AppleStrawberry",0.75,"similar"
"977","113",2742,0,"15","Male","Caucasiasian-American","","f","e","b",2.55,30.54,1,0,"Orange","1","Right","OrangeBall",0.75,"similar"
"978","114",3152,1,"15","Male","Non-Hispanic","Caucasian","d","d","d",2.33,27.95,2,0,"Egg","1","Left","EggPillow",0.95,"similar"
"979","116",1095,0,"15","Female","Asian-Russian","","d","e","d",2.49,29.85,4,0,"Apple","1","Right","AppleStrawberry",0.55,"similar"
"980","117",2434,1,"15","Male","Non-Hispanic","Caucasian","e","e","g",2.59,31.04,5,0,"Ball","1","Right","OrangeBall",0.95,"similar"
"981","118",1641,0,"15","Male","Non-Hispanic","Caucasian","f","e","g",2.28,27.39,6,0,"Pillow","1","Left","EggPillow",0.75,"similar"
"982","121",2054,1,"15","Female","African American, Caucasian, American Indian, Asian-American","Caucasian","a","c","",2.7,32.45,1,0,"Orange","1","Left","OrangeBall",0.55,"similar"
"983","123",3288,0,"15","Male","Caucasian","","f","g","g",2.64,31.73,3,0,"Mouse","1","Right","MouseCat",0.85,"similar"
"984","34",1736,1,"15","Female","Hispanic","Caucasian","d","e","e",2.35,28.21,2,0,"Egg","1","Left","EggPillow",0.6,"similar"
"985","35",2038,0,"15","Male","Non-Hispanic","Asian & Caucasian","f","e","e",2.27,27.25,3,0,"Mouse","1","Right","MouseCat",0.6,"similar"
"986","36",4512,0,"15","Female","Non-Hispanic","Caucasian","f","d","g",2.24,26.83,4,0,"Apple","1","Right","AppleStrawberry",0.95,"similar"
"987","37",2,0,"15","Female","Non-Hispanic","Caucasian","f","e","e",2.2,26.4,5,0,"Ball","1","Left","OrangeBall",0.55,"similar"
"988","38",2216,1,"15","Female","Non-Hispanic","Asian & Caucasian","f","d","e",2.21,26.5,6,0,"Pillow","1","Right","EggPillow",0.8,"similar"
"989","39",3993,1,"15","Male","Non-Hispanic","Caucasian","c","b","b",2.19,26.24,7,0,"Cat","1","Right","MouseCat",0.9,"similar"
"990","40",10412,0,"15","Male","Hispanic","Caucasian","e","g","g",2.33,27.95,8,0,"Strawberry","1","Left","AppleStrawberry",0.647058823529412,"similar"
"991","41",30786,0,"15","Female","Hispanic","","f","d","d",2.23,26.79,1,0,"Orange","1","Right","OrangeBall",0.55,"similar"
"992","43",3518,1,"15","Female","Not Hispanic","Caucasian","f","g","e",2.33,27.95,3,0,"Mouse","1","Left","MouseCat",0.85,"similar"
"993","44",4682,0,"15","Male","Not Hispanic","Caucasian","b","d","b",2.27,27.19,4,0,"Apple","1","Right","AppleStrawberry",0.9,"similar"
"994","45",5427,1,"15","Female","Not Hispanic","Caucasian","","d","g",2.39,28.73,5,0,"Ball","1","Right","OrangeBall",0.944444444444444,"similar"
"995","46",3205,1,"15","Male","Not Hispanic","Caucasian","e","e","g",2.33,27.91,6,0,"Pillow","1","Right","EggPillow",0.85,"similar"
"996","47",1904,1,"15","Male","Not Hispanic","Asian, Caucasian","f","g","g",2.46,29.52,7,0,"Cat","1","Right","MouseCat",0.65,"similar"
"997","48",4186,1,"15","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,8,0,"Strawberry","1","Right","AppleStrawberry",0.9,"similar"
"998","49",2231,1,"15","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,1,0,"Orange","1","Left","OrangeBall",0.85,"similar"
"999","50",2968,0,"15","Female","Not Hispanic","Asian and Caucasian","d","e","g",2.22,26.7,2,0,"Egg","1","Right","EggPillow",0.7,"similar"
"1000","51",4094,1,"15","Male","Not Hispanic","Caucasian","f","g","e",2.47,29.69,3,0,"Mouse","1","Left","MouseCat",0.9,"similar"
"1001","52",3125,1,"15","Female","Not Hispanic","Caucasian","e","e","c",2.2,26.37,4,0,"Apple","1","Left","AppleStrawberry",0.8,"similar"
"1002","53",1554,1,"15","Male","Not Hispanic","Caucasian","e","c","e",2.3,27.55,5,0,"Ball","1","Right","OrangeBall",0.75,"similar"
"1003","54",3287,0,"15","Female","Hispanic","Caucasian","f","c","d",2.16,25.94,6,0,"Pillow","1","Left","EggPillow",0.75,"similar"
"1004","56",3230,1,"15","Female","Not Hispanic","Caucasian","f","g","e",2.45,29.39,8,0,"Strawberry","1","Right","AppleStrawberry",0.9,"similar"
"1005","58",1965,1,"15","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,2,0,"Egg","1","Left","EggPillow",0.578947368421053,"similar"
"1006","59",8439,1,"15","Male","Not Hispanic","Caucasian","d","d","e",2.27,27.19,3,0,"Mouse","1","Left","MouseCat",0.85,"similar"
"1007","60",1207,1,"15","Female","Not Hispanic","Caucasian","c","e","c",2.31,27.68,4,0,"Apple","1","Left","AppleStrawberry",0.55,"similar"
"1008","62",4237,1,"15","Female","1/8 Hispanic","Caucasian","d","e","b",2.34,28.04,6,0,"Pillow","1","Right","EggPillow",0.85,"similar"
"1009","63",2341,1,"15","Male","Hispanic","","e","c","c",2.36,28.34,7,0,"Cat","1","Right","MouseCat",0.85,"similar"
"1010","64",4633,1,"15","","Not Hispanic","Caucasian","c","c","d",2.41,28.96,8,0,"Strawberry","1","Right","AppleStrawberry",0.75,"similar"
"1011","65",1216,0,"15","Male","","Caucasian","f","e","e",2.48,29.72,1,0,"Orange","1","Right","OrangeBall",0.9,"similar"
"1012","66",2463,1,"15","Female","Not Hispanic","Asian/Caucasian","f","g","f",2.41,28.96,2,0,"Egg","1","Left","EggPillow",0.8,"similar"
"1013","67",4998,0,"15","Female","Not Hispanic","Caucasian","e","e","e",2.33,28.01,3,0,"Mouse","1","Right","MouseCat",0.9,"similar"
"1014","68",6220,0,"15","Male","Not Hispanic","Caucasian","e","c","d",2.32,27.88,4,0,"Apple","1","Right","AppleStrawberry",0.7,"similar"
"1015","69",2278,1,"15","Male","Not Hispanic","Caucasian","f","g","g",2.36,28.37,5,0,"Ball","1","Right","OrangeBall",0.85,"similar"
