System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 ehembach
Machine Name:	 DSS03691-CMB-D

Data properties:

Recording name:	 075
Recording date:	 5/18/2015
Recording time:	 11:20:26 AM
Recording resolution:	 1280 x 1024

Export date:	 8/4/2015
Export time:	 9:40:09 AM

Participant:	 075
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
1926	11:20:28.484	00:00:01.925	115	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	1925619	3299748587	
1942	11:20:28.500	00:00:01.942	116	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	1942235	3299765203	
1959	11:20:28.517	00:00:01.958	117	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	1958902	3299781870	
1976	11:20:28.534	00:00:01.975	118	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	1975563	3299798531	
1992	11:20:28.550	00:00:01.992	119	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	1992230	3299815198	
2009	11:20:28.567	00:00:02.008	120	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2008941	3299831909	
2026	11:20:28.584	00:00:02.025	121	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2025608	3299848576	
2042	11:20:28.600	00:00:02.042	122	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2042240	3299865208	
2059	11:20:28.617	00:00:02.058	123	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2058907	3299881875	
2076	11:20:28.634	00:00:02.075	124	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2075574	3299898542	
2092	11:20:28.650	00:00:02.092	125	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2092241	3299915209	
2109	11:20:28.667	00:00:02.108	126	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2108864	3299931832	
2126	11:20:28.684	00:00:02.125	127	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2125532	3299948500	
2142	11:20:28.700	00:00:02.142	128	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2142132	3299965100	
2159	11:20:28.717	00:00:02.158	129	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2158800	3299981768	
2175	11:20:28.733	00:00:02.175	130	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2175361	3299998329	
2192	11:20:28.750	00:00:02.192	131	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2192052	3300015020	
2209	11:20:28.767	00:00:02.208	132	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2208720	3300031688	
2225	11:20:28.783	00:00:02.225	133	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2225349	3300048317	
2242	11:20:28.800	00:00:02.242	134	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2242017	3300064985	
2259	11:20:28.817	00:00:02.258	135	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2258684	3300081652	
2275	11:20:28.833	00:00:02.275	136	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2275352	3300098320	
2292	11:20:28.850	00:00:02.292	137	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2292039	3300115007	
2309	11:20:28.867	00:00:02.308	138	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2308706	3300131674	
2325	11:20:28.883	00:00:02.325	139	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2325339	3300148307	
2342	11:20:28.900	00:00:02.342	140	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2342006	3300164974	
2359	11:20:28.917	00:00:02.358	141	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2358674	3300181642	
2375	11:20:28.933	00:00:02.375	142	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2375341	3300198309	
2392	11:20:28.950	00:00:02.391	143	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2391963	3300214931	
2409	11:20:28.967	00:00:02.408	144	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2408631	3300231599	
2425	11:20:28.983	00:00:02.425	145	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2425294	3300248262	
2442	11:20:29.000	00:00:02.441	146	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2441962	3300264930	
2459	11:20:29.017	00:00:02.458	147	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2458646	3300281614	
2475	11:20:29.033	00:00:02.475	148	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2475313	3300298281	
2492	11:20:29.050	00:00:02.491	149	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2491945	3300314913	
2509	11:20:29.067	00:00:02.508	150	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	2508612	3300331580	
2522	11:20:29.080																				MovieStart	128	0	0	MutedBallie.avi																	
2525	11:20:29.083	00:00:02.525	151	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2525218	3300348186	
2542	11:20:29.100	00:00:02.541	152	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2541885	3300364853	
2559	11:20:29.117	00:00:02.558	153	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2558540	3300381508	
2575	11:20:29.133	00:00:02.575	154	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2575207	3300398175	
2592	11:20:29.150	00:00:02.591	155	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2591823	3300414791	
2608	11:20:29.166	00:00:02.608	156	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2608491	3300431459	
2625	11:20:29.183	00:00:02.625	157	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2625151	3300448119	
2642	11:20:29.200	00:00:02.641	158	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2641819	3300464787	
2658	11:20:29.216	00:00:02.658	159	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2658443	3300481411	
2675	11:20:29.233	00:00:02.675	160	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2675110	3300498078	
2692	11:20:29.250	00:00:02.691	161	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2691707	3300514675	
2708	11:20:29.266	00:00:02.708	162	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2708374	3300531342	
2725	11:20:29.283	00:00:02.725	163	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2725025	3300547993	
2742	11:20:29.300	00:00:02.741	164	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2741692	3300564660	
2758	11:20:29.316	00:00:02.758	165	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2758309	3300581277	
2775	11:20:29.333	00:00:02.774	166	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2774989	3300597957	
2792	11:20:29.350	00:00:02.791	167	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2791656	3300614624	
2808	11:20:29.366	00:00:02.808	168	647.9056	602.0764	0.5666681	0.7852454	548.241	5.159508	0	576.1541	613.7545	0.4196513	0.7802275	528.1356	5.098054	0	10	612	608						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		60	168	2808423	3300631391	
2825	11:20:29.383	00:00:02.824	169	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	10	0	0						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		-552	-440	2824918	3300647886	
2842	11:20:29.400	00:00:02.841	170	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	10	0	0						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		-552	-440	2841678	3300664646	
2858	11:20:29.416	00:00:02.858	171	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	10	0	0						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		-552	-440	2858295	3300681263	
2875	11:20:29.433	00:00:02.874	172	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	10	0	0						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		-552	-440	2874915	3300697883	
2892	11:20:29.450	00:00:02.891	173	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4	10	0	0						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		-552	-440	2891583	3300714551	
2908	11:20:29.466	00:00:02.908	174	634.3713	572.6378	0.566382	0.7866355	541.1885	5.120914	0	580.7636	559.6152	0.4177619	0.7824567	527.6773	5.092235	0	10	608	566						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		56	126	2908284	3300731252	
2925	11:20:29.483	00:00:02.924	175	631.8402	573.0702	0.5652602	0.7875739	543.6747	5.116787	0	580.1459	560.0622	0.4164527	0.7835805	530.087	5.089895	0	10	606	567						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		54	127	2924910	3300747878	
2942	11:20:29.500	00:00:02.941	176	647.705	556.8972	0.5660184	0.7855387	543.6747	5.126109	0	583.0541	558.4135	0.4158651	0.7835166	530.087	5.097211	0	10	615	558						MutedBallie.avi	0	176	144	552	440	60	127	150	0	Content		63	118	2941535	3300764503	
2958	11:20:29.516	00:00:02.958	177	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2958174	3300781142	
2975	11:20:29.533	00:00:02.974	178	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2974853	3300797821	
2992	11:20:29.550	00:00:02.991	179	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	2991520	3300814488	
3008	11:20:29.566	00:00:03.008	180	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	3008212	3300831180	
3025	11:20:29.583	00:00:03.024	181	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						MutedBallie.avi	0	176	144	552	440				0	Content		-552	-440	3024879	3300847847	
3025	11:20:29.583																				KeyPress	4	32	0	Space																	
3026	11:20:29.584																				MovieEnd	256	0	0	MutedBallie.avi																	
3042	11:20:29.600	00:00:03.041	182	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3041514	3300864482	
3058	11:20:29.616	00:00:03.058	183	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3058181	3300881149	
3075	11:20:29.633	00:00:03.074	184	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3074789	3300897757	
3091	11:20:29.649	00:00:03.091	185	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3091457	3300914425	
3108	11:20:29.666	00:00:03.108	186	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3108146	3300931114	
3125	11:20:29.683	00:00:03.124	187	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3124770	3300947738	
3141	11:20:29.699	00:00:03.141	188	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3141437	3300964405	
3158	11:20:29.716	00:00:03.158	189	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3158036	3300981004	
3175	11:20:29.733	00:00:03.174	190	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3174704	3300997672	
3191	11:20:29.749	00:00:03.191	191	660.6412	567.5881	0.5597469	0.7778056	535.9954	4.888443	0	589.7468	557.3215	0.4101729	0.7790793	524.0451	4.908807	0	11	625	562						No media	0	1280	1024	0	0	625	562	17	0	Content		625	562	3191396	3301014364	
3208	11:20:29.766	00:00:03.208	192	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3208017	3301030985	
3225	11:20:29.783	00:00:03.224	193	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3224649	3301047617	
3241	11:20:29.799	00:00:03.241	194	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3241331	3301064299	
3258	11:20:29.816	00:00:03.257	195	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3257998	3301080966	
3275	11:20:29.833	00:00:03.274	196	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3274626	3301097594	
3291	11:20:29.849	00:00:03.291	197	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3291294	3301114262	
3308	11:20:29.866	00:00:03.307	198	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3307961	3301130929	
3325	11:20:29.883	00:00:03.324	199	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3324629	3301147597	
3341	11:20:29.899	00:00:03.341	200	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3341253	3301164221	
3358	11:20:29.916	00:00:03.357	201	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3357920	3301180888	
3375	11:20:29.933	00:00:03.374	202	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3374522	3301197490	
3391	11:20:29.949	00:00:03.391	203	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3391189	3301214157	
3408	11:20:29.966	00:00:03.407	204	661.4849	566.5584	0.5556732	0.7782215	536.0162	5.017334	0	595.2867	560.0779	0.4057239	0.7810823	524.9678	5.021729	0	12	628	563						No media	0	1280	1024	0	0	628	563	17	0	Content		628	563	3407876	3301230844	
3424	11:20:29.982	00:00:03.424	205	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3424497	3301247465	
3441	11:20:29.999	00:00:03.441	206	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3441257	3301264225	
3458	11:20:30.016	00:00:03.457	207	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3457876	3301280844	
3475	11:20:30.033	00:00:03.474	208	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3474543	3301297511	
3491	11:20:30.049	00:00:03.491	209	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3491206	3301314174	
3508	11:20:30.066	00:00:03.507	210	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3507873	3301330841	
3524	11:20:30.082	00:00:03.524	211	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3524495	3301347463	
3541	11:20:30.099	00:00:03.541	212	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3541162	3301364130	
3558	11:20:30.116	00:00:03.557	213	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3557763	3301380731	
3574	11:20:30.132	00:00:03.574	214	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3574431	3301397399	
3591	11:20:30.149	00:00:03.591	215	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3591084	3301414052	
3608	11:20:30.166	00:00:03.607	216	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3607752	3301430720	
3624	11:20:30.182	00:00:03.624	217	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3624375	3301447343	
3641	11:20:30.199	00:00:03.640	218	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3640992	3301463960	
3658	11:20:30.216	00:00:03.657	219	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3657660	3301480628	
3674	11:20:30.232	00:00:03.674	220	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3674371	3301497339	
3691	11:20:30.249	00:00:03.690	221	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3690988	3301513956	
3708	11:20:30.266	00:00:03.707	222	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3707655	3301530623	
3724	11:20:30.282	00:00:03.724	223	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3724317	3301547285	
3741	11:20:30.299	00:00:03.740	224	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3740984	3301563952	
3758	11:20:30.316	00:00:03.757	225	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3757604	3301580572	
3774	11:20:30.332	00:00:03.774	226	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3774272	3301597240	
3791	11:20:30.349	00:00:03.790	227	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3790933	3301613901	
3808	11:20:30.366	00:00:03.807	228	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3807601	3301630569	
3824	11:20:30.382	00:00:03.824	229	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3824222	3301647190	
3841	11:20:30.399	00:00:03.840	230	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3840889	3301663857	
3858	11:20:30.416	00:00:03.857	231	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3857553	3301680521	
3874	11:20:30.432	00:00:03.874	232	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3874220	3301697188	
3891	11:20:30.449	00:00:03.890	233	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3890842	3301713810	
3908	11:20:30.466	00:00:03.907	234	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3907509	3301730477	
3924	11:20:30.482	00:00:03.924	235	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3924173	3301747141	
3941	11:20:30.499	00:00:03.940	236	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	3940840	3301763808	
3957	11:20:30.515	00:00:03.957	237	635.5309	574.569	0.5505127	0.7794892	534.4077	5.115644	0	587.3223	563.61	0.3997293	0.7861286	521.8549	5.156356	0	13	611	569						No media	0	1280	1024	0	0	613	572	166	0	Content		611	569	3957462	3301780430	
3974	11:20:30.532	00:00:03.974	238	639.0067	574.9692	0.5504233	0.7791234	534.4077	5.129917	0	584.9399	571.4236	0.3996355	0.7860128	521.8549	5.151831	0	13	612	573						No media	0	1280	1024	0	0	613	572	166	0	Content		612	573	3974210	3301797178	
