System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 ehembach
Machine Name:	 DSS03691-CMB-D

Data properties:

Recording name:	 097
Recording date:	 10/14/2015
Recording time:	 9:15:51 AM
Recording resolution:	 1280 x 1024

Export date:	 11/18/2015
Export time:	 9:06:30 AM

Participant:	 097
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
82982	09:17:14.153	00:01:22.982	4982	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	82982349	2405599651	
83000	09:17:14.171	00:01:22.999	4983	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	82999724	2405617026	
83017	09:17:14.188	00:01:23.016	4984	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	83016969	2405634271	
83032	09:17:14.203	00:01:23.031	4985	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	83031846	2405649148	
83048	09:17:14.219	00:01:23.048	4986	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	83048468	2405665770	
83065	09:17:14.236	00:01:23.065	4987	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	83065089	2405682391	
83082	09:17:14.253	00:01:23.081	4988	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	83081769	2405699071	
83098	09:17:14.269	00:01:23.098	4989	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	83098463	2405715765	
83115	09:17:14.286	00:01:23.115	4990	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	83115090	2405732392	
83132	09:17:14.303	00:01:23.132	4991	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						fixation.png	0	131	134	575	445				0	Content		-575	-445	83132211	2405749513	
83141	09:17:14.312																				KeyPress	4	32	0	Space																	
83141	09:17:14.312																				ImageEnd	16	0	0	fixation.png																	
83150	09:17:14.321	00:01:23.149	4992	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						No media	0	1280	1024	0	0				0	Content		0	0	83149584	2405766886	
83163	09:17:14.334																				ImageStart	8	0	0	teddybear_crayon_a.BMP																	
83167	09:17:14.338	00:01:23.166	4993	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83166959	2405784261	
83182	09:17:14.353	00:01:23.181	4994	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83181706	2405799008	
83198	09:17:14.369	00:01:23.198	4995	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83198329	2405815631	
83215	09:17:14.386	00:01:23.214	4996	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83214951	2405832253	
83232	09:17:14.403	00:01:23.231	4997	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83231629	2405848931	
83248	09:17:14.419	00:01:23.248	4998	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83248323	2405865625	
83265	09:17:14.436	00:01:23.264	4999	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83264946	2405882248	
83282	09:17:14.453	00:01:23.282	5000	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83282194	2405899496	
83299	09:17:14.470	00:01:23.299	5001	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83299440	2405916742	
83317	09:17:14.488	00:01:23.316	5002	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83316833	2405934135	
83332	09:17:14.503	00:01:23.331	5003	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83331562	2405948864	
83348	09:17:14.519	00:01:23.348	5004	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83348186	2405965488	
83365	09:17:14.536	00:01:23.364	5005	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83364937	2405982239	
83382	09:17:14.553	00:01:23.381	5006	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83381614	2405998916	
83398	09:17:14.569	00:01:23.398	5007	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83398183	2406015485	
83415	09:17:14.586	00:01:23.414	5008	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83414807	2406032109	
83432	09:17:14.603	00:01:23.432	5009	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83432055	2406049357	
83449	09:17:14.620	00:01:23.449	5010	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83449429	2406066731	
83467	09:17:14.638	00:01:23.466	5011	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83466676	2406083978	
83481	09:17:14.652	00:01:23.481	5012	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83481425	2406098727	
83498	09:17:14.669	00:01:23.498	5013	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83498047	2406115349	
83515	09:17:14.686	00:01:23.514	5014	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83514796	2406132098	
83531	09:17:14.702	00:01:23.531	5015	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83531475	2406148777	
83548	09:17:14.719	00:01:23.548	5016	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83548043	2406165345	
83565	09:17:14.736	00:01:23.564	5017	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83564666	2406181968	
83582	09:17:14.753	00:01:23.581	5018	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83581917	2406199219	
83599	09:17:14.770	00:01:23.599	5019	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83599289	2406216591	
83617	09:17:14.788	00:01:23.616	5020	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83616536	2406233838	
83632	09:17:14.803	00:01:23.632	5021	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83632223	2406249525	
83649	09:17:14.820	00:01:23.648	5022	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83648890	2406266192	
83665	09:17:14.836	00:01:23.664	5023	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83664658	2406281960	
83681	09:17:14.852	00:01:23.681	5024	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83681280	2406298582	
83698	09:17:14.869	00:01:23.698	5025	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83698083	2406315385	
83715	09:17:14.886	00:01:23.714	5026	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83714651	2406331953	
83731	09:17:14.902	00:01:23.731	5027	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83731274	2406348576	
83748	09:17:14.919	00:01:23.748	5028	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83748395	2406365697	
83766	09:17:14.937	00:01:23.765	5029	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83765771	2406383073	
83783	09:17:14.954	00:01:23.783	5030	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83783018	2406400320	
83798	09:17:14.969	00:01:23.797	5031	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83797892	2406415194	
83815	09:17:14.986	00:01:23.814	5032	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83814514	2406431816	
83831	09:17:15.002	00:01:23.831	5033	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83831138	2406448440	
83848	09:17:15.019	00:01:23.847	5034	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83847827	2406465129	
83865	09:17:15.036	00:01:23.864	5035	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83864511	2406481813	
83881	09:17:15.052	00:01:23.881	5036	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83881133	2406498435	
83898	09:17:15.069	00:01:23.898	5037	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83898380	2406515682	
83916	09:17:15.087	00:01:23.915	5038	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83915628	2406532930	
83933	09:17:15.104	00:01:23.933	5039	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83933000	2406550302	
83948	09:17:15.119	00:01:23.947	5040	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83947748	2406565050	
83964	09:17:15.135	00:01:23.964	5041	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83964372	2406581674	
83981	09:17:15.152	00:01:23.981	5042	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83981118	2406598420	
83998	09:17:15.169	00:01:23.997	5043	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	83997814	2406615116	
84014	09:17:15.185	00:01:24.014	5044	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84014367	2406631669	
84031	09:17:15.202	00:01:24.030	5045	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84030989	2406648291	
84048	09:17:15.219	00:01:24.048	5046	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84048236	2406665538	
84066	09:17:15.237	00:01:24.065	5047	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84065610	2406682912	
84083	09:17:15.254	00:01:24.082	5048	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84082859	2406700161	
84098	09:17:15.269	00:01:24.097	5049	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84097606	2406714908	
84114	09:17:15.285	00:01:24.114	5050	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84114229	2406731531	
84131	09:17:15.302	00:01:24.130	5051	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84130976	2406748278	
84148	09:17:15.319	00:01:24.147	5052	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84147655	2406764957	
84164	09:17:15.335	00:01:24.164	5053	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84164222	2406781524	
84181	09:17:15.352	00:01:24.180	5054	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84180844	2406798146	
84198	09:17:15.369	00:01:24.198	5055	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84198095	2406815397	
84215	09:17:15.386	00:01:24.215	5056	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84215466	2406832768	
84233	09:17:15.404	00:01:24.232	5057	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84232713	2406850015	
84247	09:17:15.418	00:01:24.247	5058	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84247461	2406864763	
84264	09:17:15.435	00:01:24.264	5059	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84264208	2406881510	
84281	09:17:15.452	00:01:24.280	5060	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84280834	2406898136	
84298	09:17:15.469	00:01:24.297	5061	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84297510	2406914812	
84314	09:17:15.485	00:01:24.314	5062	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84314078	2406931380	
84331	09:17:15.502	00:01:24.330	5063	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84330843	2406948145	
84348	09:17:15.519	00:01:24.347	5064	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84347966	2406965268	
84365	09:17:15.536	00:01:24.365	5065	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84365328	2406982630	
84383	09:17:15.554	00:01:24.382	5066	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84382573	2406999875	
84397	09:17:15.568	00:01:24.397	5067	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84397445	2407014747	
84414	09:17:15.585	00:01:24.414	5068	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84414070	2407031372	
84431	09:17:15.602	00:01:24.430	5069	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84430693	2407047995	
84447	09:17:15.618	00:01:24.447	5070	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84447371	2407064673	
84464	09:17:15.635	00:01:24.464	5071	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84464064	2407081366	
84481	09:17:15.652	00:01:24.480	5072	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84480686	2407097988	
84498	09:17:15.669	00:01:24.497	5073	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84497812	2407115114	
84515	09:17:15.686	00:01:24.515	5074	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84515183	2407132485	
84532	09:17:15.703	00:01:24.532	5075	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84532431	2407149733	
84547	09:17:15.718	00:01:24.547	5076	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84547303	2407164605	
84564	09:17:15.735	00:01:24.563	5077	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84563925	2407181227	
84581	09:17:15.752	00:01:24.580	5078	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84580547	2407197849	
84597	09:17:15.768	00:01:24.597	5079	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84597225	2407214527	
84614	09:17:15.785	00:01:24.613	5080	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84613920	2407231222	
84631	09:17:15.802	00:01:24.630	5081	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84630543	2407247845	
84648	09:17:15.819	00:01:24.647	5082	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84647792	2407265094	
84664	09:17:15.835	00:01:24.664	5083	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84664460	2407281762	
84682	09:17:15.853	00:01:24.681	5084	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84681788	2407299090	
84699	09:17:15.870	00:01:24.699	5085	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84699036	2407316338	
84714	09:17:15.885	00:01:24.713	5086	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84713784	2407331086	
84730	09:17:15.901	00:01:24.730	5087	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84730407	2407347709	
84747	09:17:15.918	00:01:24.747	5088	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84747155	2407364457	
84764	09:17:15.935	00:01:24.763	5089	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84763830	2407381132	
84780	09:17:15.951	00:01:24.780	5090	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84780399	2407397701	
84797	09:17:15.968	00:01:24.797	5091	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84797022	2407414324	
84814	09:17:15.985	00:01:24.814	5092	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84814273	2407431575	
84832	09:17:16.003	00:01:24.831	5093	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84831658	2407448960	
84849	09:17:16.020	00:01:24.848	5094	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84848891	2407466193	
84864	09:17:16.035	00:01:24.863	5095	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84863768	2407481070	
84880	09:17:16.051	00:01:24.880	5096	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						teddybear_crayon_a.BMP	0	960	720	160	152				0	Content		-160	-152	84880392	2407497694	
